0,0,0,0,5958,0,0,0
4452,0,0,3811,4049,0,0,0
3709,0,0,3124,3424,0,0,0
3870,0,0,3168,3169,0,0,0
0,0,0,0,3813,0,0,0
0,0,0,0,3744,0,0,0
4412,0,0,3135,2860,0,0,0
3758,1805,0,2636,2557,0,0,0
3898,1741,11,2830,2648,0,0,0
4156,2173,0,2938,2870,0,0,0
4269,2705,0,3204,3122,0,0,0
0,3158,0,0,4168,0,0,0
0,0,0,0,4812,0,0,0
4811,4362,0,3337,3776,0,0,0
4120,4179,0,2873,3795,0,0,0
4111,4950,0,3202,3994,0,0,0
4209,5297,6,3314,4309,0,0,0
4380,5933,0,3594,4756,0,0,0
0,6419,0,0,6264,0,0,0
0,0,0,0,7273,0,0,0
5049,7692,11,3872,5777,0,0,0
4202,6759,0,3402,5423,0,0,0
4483,7354,0,3815,5830,0,0,0
4667,7603,0,4189,6066,0,0,0
4972,7802,9,4491,6507,0,0,0
0,8199,0,0,8246,0,0,0
0,0,0,0,9500,0,0,0
5496,9301,0,4814,7357,0,0,0
4730,8078,0,4299,6823,0,0,0
4706,8755,0,4663,6941,0,0,0
4947,8976,0,5157,7390,0,0,0
5184,9066,0,5534,7801,0,0,0
0,9256,0,0,9717,0,0,0
0,0,0,0,11072,0,0,0
5756,10156,0,5673,8412,0,0,0
4911,8838,0,4826,7787,0,0,0
5063,9056,0,5447,7820,0,0,0
5536,9284,0,5835,8234,0,0,0
5563,9188,0,6532,8523,0,0,0
0,9161,15,0,10801,0,0,0
0,0,0,0,11795,0,0,0
5915,10001,19,6277,8913,0,0,0
5020,8638,24,5369,7970,0,0,0
5135,8728,19,5764,8221,0,0,0
5353,8986,25,6303,8403,0,0,0
5429,9024,33,6701,8466,0,0,0
0,9294,26,0,10682,0,0,0
0,0,0,0,11642,0,0,0
5734,9880,27,6654,8841,0,0,0
4949,8396,20,5385,7910,0,0,0
4940,8755,27,5899,7963,0,0,0
0,0,0,0,10215,0,0,0
5663,9149,14,6476,8093,0,0,0
0,8036,21,0,8784,0,0,0
0,0,0,0,9475,0,0,0
5249,8689,19,5311,7115,0,0,0
4276,7413,18,4390,6414,0,0,0
4586,7645,26,4716,6422,0,0,0
4846,7782,19,4874,6590,0,0,0
4811,8064,21,5311,6790,0,0,0
0,8310,16,0,8476,0,0,0
0,0,0,0,9396,0,0,0
5368,8682,17,5108,7226,0,0,0
4432,7541,13,4355,6689,0,0,0
0,0,0,0,8275,0,0,0
4950,7875,17,4969,6649,0,0,0
4460,6905,19,4473,5960,0,0,0
0,7042,9,0,7207,0,0,0
0,0,0,0,7675,0,0,0
4732,7435,16,4370,5964,0,0,0
3942,6685,14,3728,5597,0,0,0
4049,6521,21,3916,5500,0,0,0
4199,6650,17,3994,5672,0,0,0
4351,7022,17,4448,5871,0,0,0
0,7051,11,0,7082,0,0,0
0,0,0,0,7958,0,0,0
4734,7586,9,4398,5967,0,0,0
3819,6514,5,3809,5502,0,0,0
4107,0,21,3929,5829,0,0,0
4157,0,25,4063,6020,0,0,0
4221,0,14,4473,5668,0,0,0
0,0,13,0,6530,0,0,0
0,0,0,0,6268,0,0,0
4383,0,22,4336,4650,0,0,0
3795,0,22,3621,4064,0,0,0
3604,0,12,3741,3610,0,0,0
3848,0,12,3954,3592,0,0,0
3815,0,9,4127,3522,0,0,0
0,1803,7,0,4201,0,0,0
0,0,0,0,4264,0,0,0
4004,1938,8,3958,3228,0,0,0
3354,1958,7,3272,3024,0,0,0
3337,2236,12,3314,2989,0,0,0
3423,2797,9,3462,3053,0,0,0
3531,3153,5,3379,3269,0,0,0
0,3435,9,0,4222,0,0,0
0,0,0,0,4659,0,0,0
3743,4324,7,3502,3744,0,0,0
3110,3998,7,2907,3475,0,0,0
3148,4284,7,2917,3573,0,0,0
3093,4551,5,3195,3646,0,0,0
3295,4746,4,3290,3814,0,0,0
0,4824,7,0,4775,0,0,0
0,0,0,0,5415,0,0,0
3528,5692,13,3438,4195,0,0,0
3071,4933,16,2890,3976,0,0,0
3043,4919,8,3075,3930,0,0,0
3034,5152,9,3176,4148,0,0,0
3175,5201,11,3351,4240,0,0,0
0,5299,9,0,5232,0,0,0
0,0,0,0,5784,0,0,0
3698,5691,10,3651,4544,0,0,0
3041,5041,4,3044,4276,0,0,0
3043,4925,6,3119,4144,0,0,0
3271,5204,12,3323,4333,0,0,0
3308,5254,6,3439,4505,0,0,0
0,5440,16,0,5460,0,0,0
0,0,0,0,5942,0,0,0
0,0,0,0,6036,0,0,0
3351,5342,9,3024,4301,0,0,0
2758,4484,13,2576,3877,0,0,0
2897,4568,11,2721,3747,0,0,0
3126,4555,12,2711,3687,0,0,0
0,4744,12,0,4492,0,0,0
0,0,0,0,4933,0,0,0
3419,5114,10,2867,3998,0,0,0
0,0,0,0,4566,0,0,0
3139,4792,7,2503,3678,0,0,0
2868,4318,13,2414,3321,0,0,0
2842,4132,13,2439,3419,0,0,0
0,4388,10,0,4041,0,0,0
0,0,0,0,4538,0,0,0
3232,4813,8,2602,3719,0,0,0
2763,4291,10,2261,3435,0,0,0
2851,4242,7,2474,3527,0,0,0
3024,4467,9,2531,3551,0,0,0
3036,4546,8,2638,3739,0,0,0
0,4604,11,0,4593,0,0,0
0,0,0,0,5047,0,0,0
3439,5078,14,2827,4073,0,0,0
2888,4528,14,2438,3675,0,0,0
2843,4435,6,2595,3664,0,0,0
3012,4714,9,2801,3874,0,0,0
3045,4759,14,2938,3945,0,0,0
0,4578,4,0,4736,0,0,0
0,0,0,0,5208,0,0,0
3448,5115,7,3003,4109,0,0,0
2759,4718,13,2644,3850,0,0,0
2789,4470,18,2741,3891,0,0,0
2912,0,0,2888,4121,0,0,0
3068,0,0,3107,4235,0,0,0
0,0,0,0,4893,0,0,0
0,0,0,0,4659,0,0,0
3376,0,0,3240,3542,0,0,0
2833,0,0,2700,3305,0,0,0
2879,0,0,2791,3067,0,0,0
2938,0,0,2966,2823,0,0,0
2927,0,0,3021,2658,0,0,0
0,0,0,0,3382,0,0,0
0,0,0,0,3292,0,0,0
0,0,0,0,3023,0,0,0
2858,0,0,2529,2158,0,0,0
2373,0,0,2148,1927,0,0,0
2331,0,9,2065,1834,0,0,0
2372,0,0,2237,1820,0,0,0
0,0,0,0,2243,0,0,0
0,0,0,0,2248,0,0,0
2656,0,7,1986,1747,0,0,0
2233,0,0,1694,1643,0,0,0
2283,0,0,1760,1563,0,0,0
2264,0,0,1894,1645,0,0,0
2365,0,7,2041,1668,0,0,0
0,0,0,0,2245,0,0,0
0,0,0,0,2237,0,0,0
2540,0,0,1903,1714,0,0,0
2182,0,4,1679,1647,0,0,0
2163,0,0,1688,1598,0,0,0
2267,0,0,1736,1680,0,0,0
2179,0,0,1831,1739,0,0,0
0,0,0,0,2096,0,0,0
0,0,0,0,2277,0,0,0
0,0,0,1840,1691,0,0,0
0,0,0,1476,1593,0,0,0
0,0,0,1514,1487,0,0,0
0,0,0,1716,1327,0,0,0
0,0,0,1741,1281,0,0,0
0,0,0,0,1477,0,0,0
0,0,0,0,1362,0,0,0
0,0,0,1709,1051,0,0,0
0,0,0,1406,968,0,0,0
0,0,0,1427,880,0,0,0
0,0,0,1578,913,0,0,0
0,0,0,1559,835,0,0,0
0,0,0,0,1135,0,0,0
0,0,0,0,1052,0,0,0
0,0,0,1580,811,0,0,0
0,0,0,1288,817,0,0,0
0,0,0,1282,809,0,0,0
0,0,0,1378,793,0,0,0
0,0,0,1277,790,0,0,0
0,0,0,0,1008,0,0,0
0,0,0,0,981,0,0,0
0,0,0,1323,797,0,0,0
0,0,0,1122,742,0,0,0
0,0,0,1143,720,0,0,0
0,0,0,1222,767,0,0,0
0,0,0,1290,752,0,0,0
0,0,0,0,975,0,0,0
0,0,0,0,979,0,0,0
0,0,0,0,0,0,0,0
