96,37.805968,55.818785
44,37.666884,55.891397
102,37.539112,55.763331
17,37.511848,55.747569
88,37.652304,55.633249
18,37.458236,55.732378
11,37.437239,55.731662
24,37.532769,55.89587
107,37.511009,55.784874
62,37.72148,55.688035
1,37.818303,55.735779
30,37.498495,55.867286
33,37.677492,55.876829
30,37.487148,55.867982
31,37.652413,55.809389
34,37.590266,55.903545
20,37.541354,55.869948
75,37.537269,55.616405
8,37.734036,55.785876
68,37.589748,55.649722
75,37.543116,55.597107
62,37.722631,55.691659
93,37.555804,55.767829
41,37.596069,55.864594
44,37.668148,55.889619
86,37.704848,55.610843
73,37.489751,55.619851
4,37.709826,55.794698
31,37.649264,55.823457
31,37.644689,55.81543
76,37.670172,55.584775
40,37.62399,55.817706
3,37.828841,55.7646
85,37.610759,55.64275
76,37.678762,55.579057
105,37.535661,55.838112
95,37.69985,55.819159
96,37.832685,55.818501
8,37.730607,55.78003
106,37.590526,55.787462
102,37.587187,55.770783
62,37.701034,55.652188
34,37.609472,55.895057
96,37.826703,55.826931
62,37.728569,55.687155
69,37.539014,55.637492
14,37.493237,55.673734
105,37.687863,55.739038
96,37.79252,55.812078
55,37.85911,55.68614
48,37.439076,55.862393
10,37.415272,55.752222
104,37.684676,55.795756
34,37.59624,55.892273
4,37.789255,55.800363
75,37.511716,55.600184
89,37.612631,55.624107
34,37.6065,55.886869
79,37.661689,55.710901
86,37.700231,55.614492
35,37.576507,55.825295
76,37.666951,55.581753
59,37.788549,55.668461
29,37.574984,55.841079
26,37.549461,55.842779
3,37.833728,55.780802
63,37.766843,55.730732
35,37.578551,55.828214
30,37.487416,55.863849
55,37.845223,55.68696
64,37.732469,55.717507
67,37.542939,55.691134
25,37.51396,55.875823
86,37.69835,55.616563
101,37.743484,55.799334
7,37.786237,55.808542
100,37.625831,55.775698
34,37.592877,55.892643
60,37.716102,55.643596
19,37.536702,55.807664
105,37.654182,55.73559
75,37.545073,55.601658
52,37.437773,55.844669
39,37.613777,55.790929
78,37.772791,55.641058
13,37.474015,55.705604
30,37.497858,55.861202
75,37.551844,55.604056
41,37.610983,55.855169
65,37.665876,55.72206
3,37.837496,55.766298
3,37.834046,55.777662
95,37.711536,55.807736
6,37.792454,55.758258
5,37.810358,55.749365
60,37.762361,55.659407
3,37.824253,55.764084
75,37.547837,55.604824
29,37.573933,55.811165
85,37.656552,55.70402
107,37.514053,55.782269
13,37.448763,55.676545
25,37.518098,55.8739
40,37.633426,55.809213
63,37.755942,55.714146
27,37.466499,55.871341
7,37.785184,55.805548
28,37.4993,55.801162
50,37.466037,55.78404
42,37.660784,55.830437
15,37.639639,55.774334
8,37.729529,55.766287
19,37.539597,55.805079
95,37.732238,55.810343
68,37.582093,55.660181
102,37.56508,55.760774
16,37.468299,55.667786
44,37.669477,55.891321
62,37.719294,55.679138
103,37.574333,55.796371
8,37.734526,55.769001
46,37.720073,55.875317
72,37.517924,55.659593
40,37.62801,55.816506
48,37.426119,55.861821
19,37.546877,55.80627
5,37.786793,55.744527
66,37.572706,55.683876
60,37.777931,55.663389
55,37.798403,55.714635
102,37.523559,55.750256
6,37.799782,55.758055
102,37.565806,55.760463
45,37.629573,55.8755
50,37.467563,55.78445
66,37.565367,55.681104
57,37.769953,55.700796
60,37.721567,55.650939
15,37.499098,55.691383
105,37.67277,55.743008
67,37.548956,55.687755
47,37.445886,55.823647
66,37.571673,55.690987
20,37.557437,55.871253
6,37.760739,55.742311
41,37.614241,55.858889
44,37.670634,55.886341
2,37.819906,55.797952
15,37.487041,55.685556
28,37.51103,55.797345
27,37.47598,55.862418
76,37.661328,55.59277
5,37.824293,55.748058
96,37.802174,55.815882
55,37.812898,55.709849
93,37.641698,55.760464
74,37.567799,55.661796
52,37.421627,55.846544
53,37.561738,55.729762
53,37.582051,55.723873
67,37.545535,55.692574
58,37.710194,55.754205
26,37.528566,55.831497
57,37.75517,55.709415
58,37.681996,55.757189
28,37.500387,55.800804
56,37.797461,55.632485
75,37.739045,55.615437
40,37.994986,55.629724
50,37.467563,55.78445
38,37.597086,55.828484
76,37.676068,55.585056
25,37.529826,55.865764
73,37.534551,55.675846
24,37.534849,55.881829
66,37.558443,55.683028
61,37.720162,55.733475
63,37.79066,55.711255
18,37.469441,55.731677
25,37.53239,55.868241
83,37.625093,55.667242
59,37.769414,55.67339
64,37.737675,55.693629
91,37.599853,55.58249
33,37.668241,55.867674
97,37.620862,55.725952
15,37.491893,55.697454
30,37.491363,55.873319
69,37.540116,55.644213
81,37.750809,55.616258
53,37.587319,55.728094
62,37.720155,55.682068
40,37.628249,55.823347
93,37.652487,55.755485
58,37.720369,55.744408
69,37.544128,55.640207
36,37.566889,55.902813
68,37.581538,55.649381
57,37.756708,55.69999
34,37.621377,55.898603
66,37.589036,55.68509
25,37.517194,55.871904
81,37.746215,55.62331
7,37.808551,55.806745
39,37.617251,55.798889
89,37.608494,55.635619
59,37.779391,55.667193
27,37.465978,55.87212
48,37.439661,55.858431
48,37.426397,55.859438
60,37.76868,55.655356
1,37.830249,55.722134
60,37.774718,55.657991
34,37.607799,55.893078
72,37.496028,55.646806
55,37.814355,55.70946
50,37.468125,55.782712
101,37.729457,55.800352
52,37.41621,55.848647
1,37.826599,55.738874
59,37.770801,55.677564
69,37.537628,55.634017
79,37.616602,55.708539
38,37.586823,55.832926
70,37.768839,55.730001
96,37.822099,55.829099
59,37.738957,55.68552
6,37.778108,55.758548
57,37.781996,55.699289
48,37.439692,55.864064
95,37.717269,55.822796
57,37.783424,55.706482
95,37.719375,55.815757
53,37.575064,55.721011
59,37.745637,55.66761
88,37.655121,55.622008
7,37.822003,55.810557
91,37.614738,55.605383
5,37.816922,55.755505
74,37.569278,55.668716
67,37.562397,55.701025
56,37.800165,55.632552
25,37.489092,55.884146
19,37.525714,55.808398
24,37.523323,55.880793
53,37.5864,55.732197
61,37.706723,55.73774
59,37.800662,55.678177
3,37.83545,55.765416
4,37.783371,55.795931
22,37.561583,55.890252
106,37.602294,55.773353
64,37.739666,55.702878
60,37.772327,55.666209
4,37.780146,55.794884
33,37.660426,55.867043
38,37.596791,55.823471
106,37.60105,55.77303
15,37.512477,55.721374
71,37.538645,55.671967
34,37.615044,55.899899
36,37.566774,55.897077
73,37.485239,55.642688
64,37.746947,55.703265
101,37.722709,55.794093
63,37.77909,55.716877
28,37.512351,55.792699
15,37.520566,55.712797
24,37.527889,55.892979
4,37.78941,55.801578
107,37.509687,55.776875
71,37.536472,55.684196
19,37.514808,55.806942
37,37.694769,55.885172
68,37.573491,55.653525
93,37.689525,55.773253
102,37.556054,55.767334
50,37.468332,55.787651
64,37.732973,55.711321
15,37.535916,55.731335
4,37.802194,55.800632
9,37.53288,55.737288
12,37.411257,55.719081
2,37.804051,55.790546
28,37.508467,55.800593
96,37.815585,55.82189
16,37.489804,55.65633
4,37.79805,55.793617
60,37.736489,55.649996
102,37.569805,55.755473
51,37.474152,55.809058
58,37.711803,55.763137
105,37.659784,55.749587
53,37.581228,55.7355
75,37.540391,55.60609
9,37.551258,55.747908
60,37.712614,55.643411
1,37.832756,55.740198
99,37.760664,55.830025
102,37.583211,55.772492
59,37.767315,55.67788
105,37.69167,55.738116
12,37.407328,55.714306
4,37.792362,55.795851
64,37.741695,55.697643
19,37.540606,55.798629
61,37.715861,55.73165
11,37.408711,55.730181
82,37.721907,55.637003
12,37.388505,55.718352
8,37.735158,55.773387
88,37.674358,55.632347
86,37.701559,55.611234
8,37.813582,55.800446
55,37.856495,55.697193
71,37.537289,55.679924
16,37.468729,55.652594
96,37.800501,55.81865
41,37.617951,55.862334
8,37.733143,55.78375
58,37.716565,55.765435
3,37.831238,55.779437
21,37.489216,55.832551
50,37.463229,55.775799
57,37.790045,55.705342
84,37.671336,55.681398
81,37.746381,55.624888
102,37.552777,55.758062
66,37.579956,55.694037
59,37.755205,55.68612
24,37.54102,55.895
26,37.52908,55.837806
12,37.44108,55.724235
80,37.612502,55.718967
64,37.734879,55.703507
94,37.576347,55.777869
60,37.750317,55.649309
57,37.750084,55.703642
19,37.519751,55.80695
69,37.521785,55.652676
53,37.557073,55.723144
72,37.522525,55.665508
60,37.747634,55.663492
20,37.555213,55.867697
29,37.561845,55.810655
98,37.64608,55.775795
95,37.724992,55.813438
50,37.477551,55.770451
93,37.666305,55.764224
1,37.82077,55.739564
4,37.778232,55.79304
56,37.799992,55.635135
26,37.531372,55.839074
18,37.457406,55.726654
89,37.607408,55.624696
42,37.664223,55.835692
107,37.528587,55.779291
84,37.672414,55.678163
41,37.587549,55.858101
19,37.550008,55.804878
93,37.649616,55.763107
17,37.492182,55.73525
99,37.763195,55.82568
21,37.517009,55.820512
58,37.712746,55.768268
31,37.64216,55.817723
14,37.512462,55.675203
41,37.587633,55.862759
81,37.738123,55.624579
7,37.796359,55.808485
102,37.585814,55.769933
11,37.362608,55.786205
53,37.567843,55.720888
81,37.738428,55.619349
107,37.522405,55.787146
82,37.651721,55.643175
1,37.824921,55.741564
30,37.499652,55.857611
52,37.417025,55.840044
93,37.705548,55.772656
25,37.515382,55.880502
58,37.70159,55.761506
19,37.505061,55.809021
43,37.641105,55.85504
14,37.493351,55.673736
20,37.56628,55.859304
12,37.400477,55.709354
70,37.594257,55.684345
53,37.576666,55.722344
22,37.559471,55.886656
31,37.644597,55.814764
76,37.668819,55.596566
87,37.716144,55.603258
53,37.575038,55.717776
31,37.640538,55.808979
28,37.500891,55.808398
51,37.495035,55.790073
74,37.557854,55.676316
73,37.503722,55.623095
37,37.711261,55.88323
102,37.537302,55.752943
55,37.855858,55.689676
107,37.52157,55.78837
73,37.511621,55.631759
71,37.538003,55.686385
11,37.424596,55.74102
76,37.666781,55.599201
37,37.6992,55.876083
55,37.858192,55.681971
87,37.743041,55.602368
59,37.74719,55.674835
90,37.587134,55.610679
12,37.409762,55.72381
88,37.651056,55.633468
102,37.599437,55.763136
63,37.760897,55.72797
86,37.704149,55.619688
79,37.611912,55.71422
73,37.47633,55.643838
36,37.569743,55.8972
59,37.757631,55.670714
28,37.508235,55.793136
11,37.41423,55.746643
68,37.581662,55.658642
15,37.535121,55.7312
60,37.739785,55.649186
7,37.771356,55.80606
3,37.826876,55.764983
24,37.523816,55.884845
94,37.570628,55.787111
60,37.7331,55.644499
20,37.554301,55.865724
26,37.524816,55.825466
7,37.825146,55.805445
94,37.555718,55.778066
94,37.583246,55.791682
6,37.772681,55.745808
60,37.745744,55.652114
34,37.611203,55.900932
60,37.755559,55.650504
30,37.502324,55.859821
89,37.593068,55.637593
63,37.781031,55.721048
5,37.810559,55.749864
58,37.713119,55.753689
8,37.726561,55.781024
7,37.791396,55.808373
46,37.716232,55.872444
68,37.599694,55.65098
75,37.535063,55.599131
73,37.496379,55.617837
19,37.523263,55.80915
11,37.40533,55.737456
106,37.608808,55.782361
102,37.573588,55.765509
24,37.524415,55.884366
93,37.65046,55.755761
89,37.610425,55.629684
60,37.754575,55.658044
98,37.671616,55.783686
105,37.682299,55.744187
21,37.51326,55.822762
75,37.514814,55.604897
44,37.657548,55.892603
97,37.633693,55.746832
42,37.662919,55.836216
16,37.496692,55.658251
2,37.808926,55.794519
75,37.528549,55.608638
33,37.673199,55.871005
1,37.805627,55.725535
34,37.604833,55.887074
15,37.517748,55.71268
91,37.623616,55.601631
25,37.529398,55.869112
59,37.746906,55.68298
90,37.600762,55.619376
87,37.747884,55.608875
66,37.562962,55.68441
73,37.508386,55.627149
96,37.829177,55.819328
93,37.703844,55.773156
88,37.653721,55.625294
105,37.645774,55.744505
41,37.607665,55.859119
73,37.475717,55.631805
106,37.592435,55.790846
43,37.643012,55.848359
96,37.822587,55.819146
76,37.656307,55.599437
68,37.590029,55.648938
11,37.414635,55.729028
6,37.780745,55.755024
76,37.665634,55.576985
1,37.823631,55.735832
105,37.675032,55.733511
75,37.53778,55.594804
74,37.547562,55.677015
94,37.553836,55.777454
76,37.668167,55.593913
69,37.522661,55.626108
34,37.627957,55.895341
78,37.766848,55.637448
107,37.521577,55.778821
43,37.641284,55.850544
8,37.737972,55.785022
29,37.572519,55.84117
5,37.79589,55.747649
82,37.675583,55.639004
43,37.653494,55.852784
89,37.605918,55.633622
22,37.560501,55.885149
55,37.812408,55.698536
58,37.715675,55.763396
50,37.465526,55.783128
82,37.717478,55.637155
36,37.585624,55.901974
23,37.51626,55.860969
41,37.603605,55.870638
22,37.562541,55.878566
89,37.600245,55.627425
32,37.593454,55.885646
98,37.649474,55.769734
57,37.751666,55.705278
78,37.768288,55.633407
73,37.483384,55.641713
30,37.487827,55.862053
27,37.465666,55.866485
