6,37.786589,55.754023
7,37.788295,55.807604
3,37.82739,55.754457
1,37.82766,55.742514
4,37.785321,55.797647
8,37.737818,55.7633
101,37.738525,55.797
6,37.782041,55.749798
97,37.632768,55.728155
33,37.669726,55.870537
13,37.482391,55.714579
12,37.428773,55.721672
13,37.474719,55.706744
13,37.47581,55.707911
13,37.448483,55.675799
13,37.456995,55.683832
13,37.460421,55.707582
13,37.454659,55.674151
13,37.446002,55.677486
6,37.775682,55.758919
8,37.733256,55.768574
4,37.779514,55.788753
4,37.773857,55.796826
2,37.811868,55.791717
4,37.80082,55.796294
96,37.815893,55.816809
1,37.819473,55.736822
6,37.762567,55.741356
5,37.803433,55.750591
5,37.810674,55.746502
5,37.820916,55.746343
5,37.782152,55.742089
5,37.822524,55.754889
1,37.806249,55.724448
1,37.81437,55.720054
99,37.752986,55.827205
1,37.829478,55.721104
3,37.829177,55.769936
96,37.778904,55.810849
6,37.778294,55.746936
3,37.826951,55.763148
1,37.827389,55.73315
101,37.730967,55.795609
99,37.75397,55.820145
96,37.818367,55.81329
96,37.828032,55.82451
96,37.808793,55.819459
96,37.817683,55.828058
96,37.821053,55.828027
96,37.814753,55.828931
8,37.732343,55.78198
7,37.779592,55.808077
72,37.49828,55.64618
107,37.52924,55.778221
66,37.565868,55.692333
46,37.720256,55.880997
3,37.825452,55.768966
63,37.789087,55.712952
32,37.593662,55.881314
65,37.673216,55.7157
98,37.674832,55.783126
105,37.685878,55.739746
54,37.621741,55.735694
19,37.535131,55.800892
27,37.465177,55.873455
94,37.574365,55.784846
27,37.468499,55.868226
29,37.573567,55.842376
20,37.555895,55.873801
24,37.537906,55.895488
26,37.535393,55.836734
29,37.560321,55.812696
20,37.55682,55.862997
103,37.573843,55.798117
26,37.541826,55.84181
21,37.519834,55.816777
26,37.526989,55.836174
29,37.560575,55.808666
94,37.576293,55.786473
103,37.559989,55.798171
22,37.562151,55.881771
21,37.484362,55.837815
21,37.515274,55.824669
19,37.548266,55.805926
22,37.566216,55.862679
24,37.522942,55.884233
20,37.542109,55.871702
25,37.514066,55.879122
20,37.561669,55.868483
30,37.490009,55.871915
23,37.507913,55.854828
30,37.489713,55.866225
19,37.541429,55.803934
26,37.523881,55.824922
30,37.502074,55.855402
23,37.507641,55.853615
25,37.534149,55.867423
25,37.520674,55.874507
26,37.533671,55.838663
24,37.524494,55.889523
19,37.515853,55.807802
103,37.576165,55.805957
94,37.558556,55.785361
107,37.525454,55.799164
28,37.508309,55.799792
21,37.504837,55.81746
23,37.510283,55.862226
21,37.506948,55.81801
23,37.516615,55.846849
28,37.505634,55.795978
21,37.49108,55.829143
21,37.490999,55.819836
24,37.521849,55.882193
26,37.55341,55.844677
20,37.539786,55.875536
29,37.570072,55.83318
29,37.567427,55.824062
30,37.503022,55.862459
22,37.560906,55.886035
20,37.541594,55.875476
25,37.492465,55.882516
103,37.574191,55.797254
30,37.491682,55.870003
20,37.554394,55.874915
15,37.525243,55.713766
34,37.625184,55.895394
105,37.677748,55.733577
72,37.526173,55.661015
86,37.699312,55.619051
100,37.624742,55.772294
102,37.540257,55.759718
89,37.614915,55.627809
64,37.744656,55.701004
5,37.792227,55.746448
78,37.76785,55.640754
82,37.682056,55.634713
87,37.738542,55.607927
82,37.661159,55.641741
79,37.66064,55.719605
18,37.457294,55.695536
9,37.571663,55.7487
52,37.421404,55.847503
50,37.463517,55.779345
52,37.401183,55.84534
49,37.398362,55.801907
49,37.465466,55.687616
49,37.394127,55.80927
51,37.45569,55.793033
52,37.437777,55.84859
48,37.444153,55.856159
48,37.430316,55.855632
49,37.394454,55.802476
48,37.438655,55.859996
52,37.461821,55.840595
47,37.449736,55.823044
48,37.410016,55.851783
47,37.458958,55.813871
50,37.484218,55.774703
52,37.444353,55.848281
48,37.412784,55.853049
49,37.400749,55.797087
51,37.469588,55.805399
7,37.815245,55.803975
49,37.396402,55.814475
50,37.485076,55.779496
51,37.466488,55.804809
47,37.455039,55.831072
51,37.452287,55.80724
65,37.686655,55.702037
51,37.47812,55.78996
97,37.635404,55.724433
52,37.461838,55.839547
59,37.614403,55.87091
85,37.608339,55.668541
90,37.585393,55.616925
77,37.654442,55.577209
4,37.800345,55.801923
15,37.489106,55.698033
14,37.470901,55.659981
101,37.74233,55.806153
53,37.570385,55.729025
18,37.456658,55.718478
93,37.687431,55.771022
106,37.588228,55.779808
102,37.555797,55.760036
14,37.49281,55.672856
60,37.749299,55.6534
60,37.756022,55.656955
67,37.58287,55.705893
55,37.811057,55.703739
49,37.406686,55.789437
93,37.677963,55.769389
100,37.641985,55.780131
102,37.597882,55.762033
93,37.69374,55.775238
34,37.56112,55.757587
44,37.676996,55.891829
9,37.562915,55.7463
11,37.423474,55.732323
16,37.458042,55.671079
17,37.483288,55.765873
17,37.490422,55.765523
17,37.481214,55.764531
17,37.509383,55.753152
17,37.508795,55.754163
15,37.503777,55.701282
15,37.503847,55.703281
18,37.467578,55.721364
84,37.687656,55.68215
81,37.738139,55.623087
81,37.737594,55.62837
89,37.596325,55.63506
91,37.597132,55.588785
103,37.544538,55.804527
79,37.517877,55.812419
63,37.790227,55.72346
58,37.690263,55.75759
65,37.675772,55.708035
59,37.810052,55.674919
59,37.809722,55.674422
72,37.523984,55.663132
71,37.522878,55.678122
72,37.54904,55.669956
102,37.569662,55.767421
66,37.571564,55.690156
65,37.672824,55.71334
89,37.61404,55.624974
82,37.674764,55.640823
82,37.676418,55.634125
82,37.680105,55.633899
50,37.466639,55.779613
50,37.466423,55.782289
50,37.467193,55.780813
50,37.464521,55.781287
77,37.645248,55.577834
77,37.649866,55.577553
77,37.64707,55.576909
77,37.650299,55.576392
77,37.650754,55.575251
77,37.646541,55.579285
102,37.597978,55.761723
102,37.597283,55.762168
102,37.597511,55.76187
102,37.598208,55.761849
86,37.720084,55.623262
86,37.720787,55.621985
86,37.724106,55.625213
87,37.715729,55.606018
91,37.611527,55.598808
91,37.613042,55.5986
91,37.614625,55.599982
71,37.527157,55.678058
58,37.708009,55.763568
76,37.674542,55.58477
63,37.770059,55.728611
63,37.768727,55.725269
71,37.540908,55.681283
71,37.543565,55.680986
69,37.52331,55.63078
69,37.52286,55.62832
41,37.610903,55.864601
33,37.662907,55.87237
53,37.595326,55.747301
93,37.643756,55.76363
19,37.540563,55.803521
64,37.749761,55.695601
64,37.73985,55.697606
90,37.585742,55.617443
90,37.582622,55.617801
90,37.58492,55.620809
90,37.588766,55.618673
90,37.591642,55.621312
90,37.589815,55.621593
67,37.582577,55.705636
86,37.72563,55.61775
86,37.724193,55.618834
86,37.722983,55.61731
88,37.666194,55.620199
88,37.663414,55.624264
88,37.659521,55.625111
88,37.660632,55.622877
91,37.611323,55.590201
91,37.611006,55.591901
91,37.606342,55.592044
91,37.608444,55.593172
19,37.540953,55.80235
68,37.602222,55.650919
68,37.566819,55.656522
102,37.517873,55.759431
60,37.712683,55.652278
67,37.550615,55.687741
67,37.551669,55.688348
68,37.59497,55.654391
31,37.64028,55.817628
95,37.711088,55.815792
13,37.461447,55.707297
13,37.462493,55.707026
13,37.464104,55.705724
3,37.827546,55.759877
100,37.625458,55.768782
100,37.626019,55.772429
100,37.626976,55.772365
9,37.542403,55.74353
9,37.5204,55.741938
9,37.518233,55.738729
74,37.529429,55.826881
18,37.455963,55.714466
18,37.570059,55.843907
10,37.546786,55.742973
63,37.792803,55.709199
57,37.783424,55.706482
57,37.787205,55.705534
57,37.785907,55.705226
57,37.790045,55.705342
60,37.748715,55.647673
75,37.526944,55.601647
55,37.856811,55.69469
60,37.776277,55.660571
32,37.575593,55.875568
32,37.581665,55.875796
12,37.427007,55.724508
6,37.762558,55.741521
96,37.780015,55.811783
87,37.756886,55.610167
87,37.751868,55.608969
87,37.753896,55.609057
41,37.629877,55.809737
68,37.59874,55.643466
68,37.595451,55.643916
7,37.786341,55.805667
6,37.805016,55.754064
25,37.491729,55.883227
86,37.697165,55.623135
86,37.701209,55.619286
86,37.709427,55.621187
9,37.559798,55.745169
9,37.546995,55.739588
49,37.394703,55.810436
49,37.395258,55.811497
101,37.743807,55.80409
79,37.660934,55.723951
79,37.660781,55.725685
79,37.660093,55.701523
79,37.661738,55.721559
79,37.655682,55.704761
52,37.430085,55.847054
48,37.430219,55.852508
48,37.426244,55.852604
48,37.434555,55.854798
48,37.43327,55.852054
47,37.449912,55.825983
48,37.413356,55.855038
48,37.417866,55.855228
47,37.453164,55.824885
47,37.454693,55.827062
37,37.697819,55.884188
37,37.697564,55.88441
37,37.696952,55.884391
41,37.592867,55.85975
96,37.794435,55.821087
6,37.796984,55.758628
4,37.773543,55.797176
4,37.801584,55.795411
88,37.665018,55.635325
88,37.660345,55.635683
88,37.666269,55.631744
78,37.759255,55.631572
78,37.755546,55.635138
78,37.756244,55.633584
77,37.639771,55.591376
58,37.703582,55.745245
69,37.534049,55.643653
67,37.574765,55.706791
93,37.707105,55.773792
93,37.705013,55.774441
21,37.490868,55.839032
105,37.623996,55.737363
91,37.586709,55.599395
91,37.582169,55.598421
91,37.584326,55.601543
91,37.586983,55.602052
1,37.86104,55.742095
104,37.682797,55.812447
104,37.669742,55.789958
59,37.767099,55.679564
59,37.770801,55.677564
59,37.766647,55.680876
59,37.77343,55.678769
59,37.769423,55.678796
59,37.770412,55.680186
59,37.771566,55.678896
59,37.774915,55.68029
67,37.545005,55.691576
67,37.550352,55.694413
60,37.768571,55.664169
98,37.642714,55.773558
72,37.532271,55.663146
72,37.529005,55.662467
102,37.546796,55.762851
102,37.536414,55.758991
5,37.792691,55.7476
18,37.457597,55.694276
18,37.45598,55.723205
18,37.463619,55.723196
18,37.456236,55.712019
49,37.635831,55.87652
49,37.402637,55.807407
49,37.714302,55.879872
52,37.456118,55.839551
50,37.485521,55.772504
50,37.491073,55.770613
50,37.48871,55.771443
50,37.492608,55.77064
50,37.485568,55.774334
50,37.478753,55.770905
51,37.468307,55.803339
51,37.463358,55.803234
51,37.460831,55.806838
51,37.471457,55.802518
51,37.467278,55.805374
51,37.486314,55.794652
51,37.48836,55.797335
51,37.498274,55.791593
51,37.490867,55.801333
97,37.63618,55.732985
97,37.63618,55.732985
85,37.617195,55.667787
100,37.63487,55.782259
100,37.642599,55.780064
6,37.781413,55.763347
13,37.448085,55.67534
5,37.782105,55.743298
96,37.813967,55.827956
98,37.674636,55.782674
78,37.766038,55.639112
78,37.763923,55.639577
78,37.766168,55.640197
87,37.738047,55.609913
87,37.742481,55.609307
87,37.737011,55.608315
82,37.660141,55.641063
82,37.66,55.642234
82,37.658764,55.641459
52,37.403298,55.839913
52,37.406414,55.848717
52,37.414007,55.849118
52,37.409622,55.848833
52,37.404126,55.83829
7,37.814659,55.80846
49,37.398209,55.81602
50,37.481656,55.77869
65,37.682852,55.700224
65,37.681129,55.703844
65,37.6857,55.701464
14,37.493905,55.676348
55,37.814898,55.700983
93,37.67709,55.76945
93,37.676817,55.769368
93,37.668105,55.769138
93,37.686629,55.778903
93,37.687481,55.778446
81,37.756771,55.620639
62,37.720247,55.677687
60,37.774874,55.664084
60,37.772327,55.666209
73,37.477567,55.633421
53,37.569939,55.724025
98,37.663601,55.780991
33,37.677008,55.866703
33,37.676626,55.860757
77,37.64942,55.583446
77,37.651436,55.582001
77,37.651004,55.58531
77,37.651106,55.584037
77,37.653417,55.585699
77,37.653738,55.588457
90,37.602442,55.615563
90,37.596816,55.616474
90,37.594784,55.61683
15,37.484049,55.68387
60,37.712966,55.650932
31,37.65286,55.821751
41,37.596352,55.868799
79,37.619836,55.709072
57,37.760389,55.704044
55,37.805194,55.711579
61,37.740799,55.739074
61,37.745896,55.735068
61,37.743384,55.733667
64,37.736187,55.69483
62,37.704531,55.6578
62,37.703836,55.654681
62,37.704737,55.654293
53,37.579394,55.722265
34,37.595963,55.89653
34,37.603845,55.892989
97,37.627565,55.726092
15,37.503986,55.703255
15,37.503847,55.703281
